is_wasm,time,width,height,timestamp
false,6.6000001430511475,90,50,2023-04-30T19:40:48.324Z
false,0.8999998569488525,90,50,2023-04-30T19:40:49.297Z
false,3.799999952316284,90,50,2023-04-30T19:40:50.112Z
false,5.299999952316284,90,50,2023-04-30T19:40:51.034Z
false,2.1000001430511475,90,50,2023-04-30T19:40:51.975Z
false,1.4000000953674316,90,50,2023-04-30T19:40:52.849Z
false,1.0999999046325684,90,50,2023-04-30T19:40:53.834Z
false,2.9000000953674316,90,50,2023-04-30T19:40:54.790Z
false,2,90,50,2023-04-30T19:40:55.783Z
false,0.8999998569488525,90,50,2023-04-30T19:40:56.655Z
false,14.799999952316284,90,50,2023-04-30T19:41:00.911Z
false,5.5,90,50,2023-04-30T19:41:01.976Z
false,1.2000000476837158,90,50,2023-04-30T19:41:02.999Z
false,1.5,90,50,2023-04-30T19:41:03.982Z
false,1,90,50,2023-04-30T19:41:04.959Z
false,3.200000047683716,90,50,2023-04-30T19:41:06.002Z
false,0.7999999523162842,90,50,2023-04-30T19:41:06.966Z
false,2.5999999046325684,90,50,2023-04-30T19:41:07.986Z
false,1.1000001430511475,90,50,2023-04-30T19:41:08.908Z
false,3.299999952316284,90,50,2023-04-30T19:41:09.766Z
false,2.299999952316284,90,50,2023-04-30T19:41:10.722Z
false,15.599999904632568,90,50,2023-04-30T19:41:14.875Z
false,11.200000047683716,90,50,2023-04-30T19:41:15.978Z
false,1.6999998092651367,90,50,2023-04-30T19:41:17.203Z
false,1.4000000953674316,90,50,2023-04-30T19:41:18.254Z
false,1,90,50,2023-04-30T19:41:19.224Z
false,1.2999999523162842,90,50,2023-04-30T19:41:20.240Z
false,1.2000000476837158,90,50,2023-04-30T19:41:21.398Z
false,0.8999998569488525,90,50,2023-04-30T19:41:22.398Z
false,1.9000000953674316,90,50,2023-04-30T19:41:23.675Z
false,1.4000000953674316,90,50,2023-04-30T19:41:24.700Z
false,0.9000000953674316,90,50,2023-04-30T19:41:25.858Z
false,14.5,90,50,2023-04-30T19:41:29.996Z
false,5.299999952316284,90,50,2023-04-30T19:41:31.202Z
false,1,90,50,2023-04-30T19:41:32.330Z
false,3.5999999046325684,90,50,2023-04-30T19:41:33.431Z
false,2.299999952316284,90,50,2023-04-30T19:41:34.611Z
false,0.9000000953674316,90,50,2023-04-30T19:41:35.715Z
false,1.7000000476837158,90,50,2023-04-30T19:41:36.806Z
false,1,90,50,2023-04-30T19:41:37.849Z
false,2.8999998569488525,90,50,2023-04-30T19:41:39.118Z
false,0.8999998569488525,90,50,2023-04-30T19:41:40.208Z
false,0.9000000953674316,90,50,2023-04-30T19:41:41.358Z
false,10.900000095367432,90,50,2023-04-30T19:41:45.367Z
false,20.299999952316284,90,50,2023-04-30T19:41:46.657Z
false,3.1999998092651367,90,50,2023-04-30T19:41:48.012Z
false,1.2999999523162842,90,50,2023-04-30T19:41:49.372Z
false,1.5,90,50,2023-04-30T19:41:50.714Z
false,2.6999998092651367,90,50,2023-04-30T19:41:52.194Z
false,1.4000000953674316,90,50,2023-04-30T19:41:53.566Z
false,1.8000001907348633,90,50,2023-04-30T19:41:55.028Z
false,1.7999999523162842,90,50,2023-04-30T19:41:56.340Z
false,2.6000001430511475,90,50,2023-04-30T19:41:57.866Z
false,1.5,90,50,2023-04-30T19:41:59.250Z
false,14.899999856948853,90,50,2023-04-30T19:42:03.845Z
false,9.100000143051147,90,50,2023-04-30T19:42:05.134Z
false,2.200000047683716,90,50,2023-04-30T19:42:06.407Z
false,1.7999999523162842,90,50,2023-04-30T19:42:07.703Z
false,3,90,50,2023-04-30T19:42:09.039Z
false,4.700000047683716,90,50,2023-04-30T19:42:10.636Z
false,3.3000001907348633,90,50,2023-04-30T19:42:11.865Z
false,2.5,90,50,2023-04-30T19:42:13.157Z
false,1.9000000953674316,90,50,2023-04-30T19:42:14.416Z
false,0.8999998569488525,90,50,2023-04-30T19:42:15.605Z
false,1.1000001430511475,90,50,2023-04-30T19:42:16.811Z
true,8.899999856948853,90,50,2023-04-30T19:57:32.085Z
true,2.4000000953674316,90,50,2023-04-30T19:57:33.891Z
true,3,90,50,2023-04-30T19:57:35.444Z
true,2.299999952316284,90,50,2023-04-30T19:57:36.773Z
true,2.200000047683716,90,50,2023-04-30T19:57:37.875Z
true,1.7999999523162842,90,50,2023-04-30T19:57:38.837Z
true,2.299999952316284,90,50,2023-04-30T19:57:39.564Z
true,2.0999999046325684,90,50,2023-04-30T19:57:40.294Z
true,1.8000001907348633,90,50,2023-04-30T19:57:41.018Z
true,2,90,50,2023-04-30T19:57:41.835Z
true,1.3999998569488525,90,50,2023-04-30T19:57:42.587Z
true,1.7999999523162842,90,50,2023-04-30T19:57:47.256Z
true,1.5,90,50,2023-04-30T19:57:48.022Z
true,2.1000001430511475,90,50,2023-04-30T19:57:48.693Z
true,1.5999999046325684,90,50,2023-04-30T19:57:49.498Z
true,1.7999999523162842,90,50,2023-04-30T19:57:50.190Z
true,1.0999999046325684,90,50,2023-04-30T19:57:50.902Z
true,1.5999999046325684,90,50,2023-04-30T19:57:51.561Z
true,1.1000001430511475,90,50,2023-04-30T19:57:52.405Z
true,2.5,90,50,2023-04-30T19:57:53.118Z
true,1.5,90,50,2023-04-30T19:57:53.979Z
true,2.0999999046325684,90,50,2023-04-30T19:57:54.769Z
true,1.3000001907348633,90,50,2023-04-30T19:57:59.300Z
true,1.9000000953674316,90,50,2023-04-30T19:58:00.126Z
true,1.2999999523162842,90,50,2023-04-30T19:58:00.931Z
true,1.2999999523162842,90,50,2023-04-30T19:58:01.703Z
true,1.3999998569488525,90,50,2023-04-30T19:58:02.531Z
true,1.5,90,50,2023-04-30T19:58:03.251Z
true,4.5,90,50,2023-04-30T19:58:04.507Z
true,2.299999952316284,90,50,2023-04-30T19:58:06.092Z
true,2.5999999046325684,90,50,2023-04-30T19:58:07.589Z
true,2.200000047683716,90,50,2023-04-30T19:58:09.297Z
true,3.9000000953674316,90,50,2023-04-30T19:58:10.763Z
true,2,90,50,2023-04-30T19:58:16.726Z
true,2.299999952316284,90,50,2023-04-30T19:58:18.445Z
true,2.3000001907348633,90,50,2023-04-30T19:58:20.097Z
true,5.400000095367432,90,50,2023-04-30T19:58:21.895Z
true,2.1999998092651367,90,50,2023-04-30T19:58:24.054Z
true,2.9000000953674316,90,50,2023-04-30T19:58:26.007Z
true,2.3999998569488525,90,50,2023-04-30T19:58:28.243Z
true,1.2999999523162842,90,50,2023-04-30T19:58:29.947Z
true,1.5999999046325684,90,50,2023-04-30T19:58:31.483Z
true,3.700000047683716,90,50,2023-04-30T19:58:32.986Z
true,2.1999998092651367,90,50,2023-04-30T19:58:34.536Z
true,4.200000047683716,90,50,2023-04-30T19:58:39.863Z
true,3.4000000953674316,90,50,2023-04-30T19:58:41.829Z
true,1.8999998569488525,90,50,2023-04-30T19:58:43.672Z
true,1.5,90,50,2023-04-30T19:58:45.514Z
true,2.5,90,50,2023-04-30T19:58:47.093Z
true,3.1000001430511475,90,50,2023-04-30T19:58:48.592Z
true,3.6999998092651367,90,50,2023-04-30T19:58:50.407Z
true,3.200000047683716,90,50,2023-04-30T19:58:52.233Z
true,3.5,90,50,2023-04-30T19:58:53.961Z
true,2.5,90,50,2023-04-30T19:58:55.762Z
true,1.5,90,50,2023-04-30T19:58:57.611Z
true,1.7000000476837158,90,50,2023-04-30T19:59:02.516Z
true,1.5,90,50,2023-04-30T19:59:03.726Z
true,1.1999998092651367,90,50,2023-04-30T19:59:04.838Z
true,1.3000001907348633,90,50,2023-04-30T19:59:05.925Z
true,1.7000000476837158,90,50,2023-04-30T19:59:06.908Z
true,1.7000000476837158,90,50,2023-04-30T19:59:07.942Z
true,1.6999998092651367,90,50,2023-04-30T19:59:09.638Z
true,2.3999998569488525,90,50,2023-04-30T19:59:11.665Z
true,2.1000001430511475,90,50,2023-04-30T19:59:13.890Z
true,1.7000000476837158,90,50,2023-04-30T19:59:15.871Z
true,2.3999998569488525,90,50,2023-04-30T19:59:17.698Z
true,2.1000001430511475,90,50,2023-04-30T19:59:24.256Z
true,3.3999998569488525,90,50,2023-04-30T19:59:26.359Z
true,3.700000047683716,90,50,2023-04-30T19:59:28.316Z
true,3,90,50,2023-04-30T19:59:30.453Z
true,1.7999999523162842,90,50,2023-04-30T19:59:32.618Z
true,1.7999999523162842,90,50,2023-04-30T19:59:34.708Z
true,1.4000000953674316,90,50,2023-04-30T19:59:36.695Z
true,1.7000000476837158,90,50,2023-04-30T19:59:38.640Z
true,2.799999952316284,90,50,2023-04-30T19:59:40.782Z
true,2.1000001430511475,90,50,2023-04-30T19:59:42.919Z
true,2,90,50,2023-04-30T19:59:45.053Z
true,1.5,90,50,2023-04-30T19:59:51.736Z
true,1.5999999046325684,90,50,2023-04-30T19:59:54.260Z
true,3.3000001907348633,90,50,2023-04-30T19:59:56.870Z
true,1.7000000476837158,90,50,2023-04-30T19:59:59.253Z
true,2.299999952316284,90,50,2023-04-30T20:00:01.662Z
true,2.8999998569488525,90,50,2023-04-30T20:00:04.289Z
true,2.700000047683716,90,50,2023-04-30T20:00:06.696Z
true,3.6000001430511475,90,50,2023-04-30T20:00:09.022Z
true,2.1000001430511475,90,50,2023-04-30T20:00:11.665Z
true,4.599999904632568,90,50,2023-04-30T20:00:13.769Z
true,2.700000047683716,90,50,2023-04-30T20:00:16.531Z
true,1.1999998092651367,90,50,2023-04-30T20:00:22.429Z
true,1.2999999523162842,90,50,2023-04-30T20:00:23.973Z
true,1.4000000953674316,90,50,2023-04-30T20:00:25.318Z
true,1.5,90,50,2023-04-30T20:00:26.771Z
true,2,90,50,2023-04-30T20:00:28.869Z
true,2.5,90,50,2023-04-30T20:00:31.638Z
true,2,90,50,2023-04-30T20:00:34.698Z
true,2.5,90,50,2023-04-30T20:00:36.944Z
true,3.200000047683716,90,50,2023-04-30T20:00:39.882Z
true,4,90,50,2023-04-30T20:00:42.681Z
true,2.700000047683716,90,50,2023-04-30T20:00:46.272Z
true,1.4000000953674316,90,50,2023-04-30T20:00:52.611Z
true,1.8999998569488525,90,50,2023-04-30T20:00:54.701Z
true,1.5,90,50,2023-04-30T20:00:56.732Z
true,1.2999999523162842,90,50,2023-04-30T20:00:58.854Z
true,6.699999809265137,90,50,2023-04-30T20:01:01.765Z
true,1.5,90,50,2023-04-30T20:01:03.520Z
true,2.200000047683716,90,50,2023-04-30T20:01:04.929Z
true,1.2999999523162842,90,50,2023-04-30T20:01:06.208Z
true,1.2000000476837158,90,50,2023-04-30T20:01:07.437Z
true,1.2000000476837158,90,50,2023-04-30T20:01:08.396Z
true,1.4000000953674316,90,50,2023-04-30T20:01:09.574Z
true,3.799999952316284,20,20,2023-05-02T18:42:01.806Z
true,5.799999952316284,90,50,2023-05-02T18:42:14.108Z
true,5.200000047683716,90,50,2023-05-02T18:42:20.706Z
true,2.799999952316284,90,50,2023-05-02T18:42:22.720Z
true,0.2999999523162842,5,5,2023-05-02T18:42:27.570Z
true,0.10000014305114746,5,5,2023-05-02T18:42:30.309Z
true,5.400000095367432,90,50,2023-05-02T18:42:34.622Z
true,3,90,50,2023-05-02T18:43:01.252Z
true,6.8999998569488525,90,50,2023-05-02T18:43:46.354Z
